Date Time,Open,High,Low,Close,Volume,Adj Close
2018-02-03 12:00:00,8362.93,8534.94,8251.0,8452.77,6202000.42538,8452.77
2018-02-03 11:00:00,8560.0,8569.04,8250.0,8369.8,11833512.8995,8369.8
2018-02-03 10:00:00,8626.91,8700.0,8560.0,8569.04,5247610.4084,8569.04
2018-02-03 09:00:00,8823.63,8832.63,8539.0,8613.96,7962870.13469,8613.96
2018-02-03 08:00:00,8896.86,8933.0,8752.3,8826.32,5122574.80957,8826.32
2018-02-03 07:00:00,8854.02,8982.82,8812.9,8896.81,4807895.63087,8896.81
2018-02-03 06:00:00,8640.15,8877.0,8604.73,8854.12,4345630.89281,8854.12
2018-02-03 05:00:00,8666.68,8723.07,8602.0,8640.34,3592448.11678,8640.34
2018-02-03 04:00:00,8717.64,8879.0,8660.4,8666.68,3296705.27541,8666.68
2018-02-03 03:00:00,8672.35,8816.1,8566.0,8717.54,4510404.0681,8717.54
2018-02-03 02:00:00,8756.64,8888.82,8626.47,8680.26,5361205.33451,8680.26
2018-02-03 01:00:00,9160.0,9166.99,8687.1,8750.97,8253475.3685,8750.97
2018-02-03 00:00:00,9054.95,9180.0,8882.47,9153.21,11254641.6732,9153.21
2018-02-02 23:00:00,8743.02,9093.41,8663.97,9055.0,10006910.8618,9055.0
2018-02-02 22:00:00,8863.2,9049.0,8583.0,8743.02,21164364.8835,8743.02
2018-02-02 21:00:00,8434.42,8886.0,8410.26,8863.2,30754371.4214,8863.2
2018-02-02 20:00:00,8293.0,8488.0,8028.0,8422.37,21124701.1507,8422.37
2018-02-02 19:00:00,8352.89,8432.83,8230.0,8294.05,11985014.8207,8294.05
2018-02-02 18:00:00,8555.97,8586.5,8344.0,8352.84,9453684.70159,8352.84
2018-02-02 17:00:00,8525.0,8699.93,8339.33,8572.16,15143814.9549,8572.16
2018-02-02 16:00:00,8684.31,8685.24,8463.76,8524.83,9803967.86151,8524.83
2018-02-02 15:00:00,8747.28,8891.0,8660.21,8684.41,6957965.87503,8684.41
2018-02-02 14:00:00,8798.35,8826.0,8500.02,8748.86,10488936.7055,8748.86
2018-02-02 13:00:00,8848.07,8889.47,8752.0,8792.7,5545493.11062,8792.7
2018-02-02 12:00:00,8880.72,8933.12,8752.06,8848.07,6011964.71306,8848.07
2018-02-02 11:00:00,9049.99,9100.0,8849.22,8894.95,9361741.12426,8894.95
2018-02-02 10:00:00,8752.86,9050.49,8740.41,9049.99,8830016.38972,9049.99
2018-02-02 09:00:00,8900.0,9003.34,8736.0,8749.66,13392832.7752,8749.66
2018-02-02 08:00:00,9268.88,9313.61,8890.0,8900.0,8014752.88697,8900.0
2018-02-02 07:00:00,9192.05,9409.35,9169.94,9268.88,5428577.87095,9268.88
2018-02-02 06:00:00,9388.89,9438.26,9198.0,9198.0,4768397.6821,9198.0
2018-02-02 05:00:00,9415.0,9550.0,9230.21,9391.98,5765660.23447,9391.98
2018-02-02 04:00:00,9025.1,9450.0,8866.27,9415.0,9219631.1261,9415.0
2018-02-02 03:00:00,9180.44,9200.94,8960.41,9025.01,7799821.4246,9025.01
2018-02-02 02:00:00,9170.05,9240.0,9136.14,9180.39,5404825.34644,9180.39
2018-02-02 01:00:00,9112.23,9215.33,9100.0,9170.0,7924871.49783,9170.0
2018-02-02 00:00:00,9369.61,9372.93,9062.1,9112.23,11204480.7969,9112.23
2018-02-01 23:00:00,9429.55,9470.0,9284.22,9369.71,9506357.72011,9369.71
2018-02-01 22:00:00,9320.21,9586.86,9320.21,9429.55,10026731.0746,9429.55
2018-02-01 21:00:00,9495.77,9500.0,9266.0,9320.0,8424515.97067,9320.0
2018-02-01 20:00:00,9634.63,9750.02,9388.0,9499.79,9437025.20951,9499.79
2018-02-01 19:00:00,9530.26,9735.74,9520.49,9641.57,7773084.22482,9641.57
2018-02-01 18:00:00,9603.15,9667.53,9509.93,9530.32,8930506.91552,9530.32
2018-02-01 17:00:00,9906.28,9945.3,9600.0,9601.2,10841091.5086,9601.2
2018-02-01 16:00:00,10028.2,10052.32,9725.0,9906.28,19821678.4383,9906.28
2018-02-01 15:00:00,10090.36,10140.01,10019.7,10028.26,7754904.50084,10028.26
2018-02-01 14:00:00,10234.07,10234.07,10044.77,10090.01,14287885.5343,10090.01
2018-02-01 13:00:00,10230.0,10300.31,10162.31,10234.07,5995169.0898,10234.07
2018-02-01 12:00:00,10080.65,10250.0,10022.42,10230.0,5918423.66394,10230.0
2018-02-01 11:00:00,10215.86,10228.84,9965.0,10072.97,8137466.16996,10072.97
2018-02-01 10:00:00,10203.32,10300.0,10203.32,10215.86,7771017.25042,10215.86
2018-02-01 09:00:00,10229.69,10288.0,10168.06,10203.17,7588425.78899,10203.17
2018-02-01 08:00:00,10255.0,10299.97,10174.7,10229.7,4832590.45377,10229.7
2018-02-01 07:00:00,10149.9,10280.0,10085.1,10256.13,3332643.99053,10256.13
2018-02-01 06:00:00,10108.07,10200.0,10097.0,10160.06,2727161.31353,10160.06
2018-02-01 05:00:00,10164.04,10164.04,10058.08,10096.9,1520230.644,10096.9
2018-02-01 04:00:00,10091.37,10177.84,10046.38,10159.06,2055361.92223,10159.06
2018-02-01 03:00:00,10059.32,10142.37,10001.0,10091.37,1962107.58672,10091.37
2018-02-01 02:00:00,10032.69,10150.0,10006.46,10059.41,2755742.49438,10059.41
2018-02-01 01:00:00,10069.33,10187.24,10027.69,10032.69,3648840.97646,10032.69
2018-02-01 00:00:00,10045.74,10094.41,9851.02,10074.23,5133548.19835,10074.23
2018-01-31 23:00:00,9978.94,10060.59,9952.42,10031.55,5372390.97342,10031.55
2018-01-31 22:00:00,10125.63,10179.62,9871.01,9977.29,7902591.02464,9977.29
2018-01-31 21:00:00,10364.38,10370.98,10125.12,10130.0,4509416.56974,10130.0
2018-01-31 20:00:00,10280.55,10407.49,10240.54,10365.84,4749215.47824,10365.84
2018-01-31 19:00:00,10243.53,10343.69,10119.04,10280.55,6213771.36318,10280.55
2018-01-31 18:00:00,10204.2,10278.33,10156.0,10243.69,7093651.02831,10243.69
2018-01-31 17:00:00,10281.41,10285.59,10101.98,10204.2,5549916.43577,10204.2
2018-01-31 16:00:00,10295.25,10350.0,10213.48,10281.36,5346477.572,10281.36
2018-01-31 15:00:00,10227.59,10350.0,10199.99,10290.89,6377225.72019,10290.89
2018-01-31 14:00:00,10070.36,10300.0,10057.55,10227.59,6182124.87925,10227.59
2018-01-31 13:00:00,10014.92,10130.48,9850.82,10077.92,6331402.20416,10077.92
2018-01-31 12:00:00,10100.0,10100.0,9929.75,10014.83,5170529.96223,10014.83
2018-01-31 11:00:00,10245.0,10254.1,10027.96,10099.47,5092118.65936,10099.47
2018-01-31 10:00:00,9950.96,10319.0,9950.0,10254.11,9804821.31274,10254.11
2018-01-31 09:00:00,9819.66,10033.63,9699.99,9950.15,12150858.9124,9950.15
2018-01-31 08:00:00,10190.04,10209.02,9800.0,9819.61,7533672.51778,9819.61
2018-01-31 07:00:00,10341.0,10343.99,10066.38,10200.05,3305647.78536,10200.05
2018-01-31 06:00:00,10280.55,10534.98,10280.5,10351.3,3363679.23048,10351.3
2018-01-31 05:00:00,10182.93,10357.99,10117.93,10290.11,2872584.04381,10290.11
2018-01-31 04:00:00,10376.1,10388.41,10174.87,10174.87,2766523.478,10174.87
2018-01-31 03:00:00,10099.93,10437.26,9921.2,10366.3,4810867.93044,10366.3
2018-01-31 02:00:00,10282.9,10282.95,9910.0,10099.93,9370313.79112,10099.93
2018-01-31 01:00:00,10440.0,10547.96,10280.0,10280.0,3314567.03228,10280.0
2018-01-31 00:00:00,10397.95,10550.0,10383.59,10436.56,5433826.44853,10436.56
2018-01-30 23:00:00,10569.95,10612.01,10243.41,10383.51,10197413.3434,10383.51
2018-01-30 22:00:00,10589.95,10687.71,10511.07,10570.0,8330402.33741,10570.0
2018-01-30 21:00:00,10983.21,10999.99,10508.0,10590.0,7506075.44847,10590.0
2018-01-30 20:00:00,11039.34,11080.0,10957.0,10983.21,3057098.51983,10983.21
2018-01-30 19:00:00,10999.94,11049.91,10908.0,11023.14,3648236.25985,11023.14
2018-01-30 18:00:00,10962.99,11009.99,10901.0,11000.0,2643173.72429,11000.0
2018-01-30 17:00:00,11136.01,11159.74,10933.0,10962.0,3629249.08792,10962.0
2018-01-30 16:00:00,11090.0,11193.77,11076.56,11136.01,2419882.67493,11136.01
2018-01-30 15:00:00,11050.0,11118.18,10950.0,11083.05,2642863.05096,11083.05
2018-01-30 14:00:00,11067.05,11099.0,11014.95,11048.6,2123228.96484,11048.6
2018-01-30 13:00:00,11021.05,11120.0,11000.0,11072.52,2148136.23754,11072.52
2018-01-30 12:00:00,11000.46,11120.57,11000.46,11021.05,2485309.89856,11021.05
2018-01-30 11:00:00,11001.11,11050.0,10880.0,11000.51,4185992.25805,11000.51
2018-01-30 10:00:00,10922.75,11113.6,10922.68,11001.11,4443442.11521,11001.11
2018-01-30 09:00:00,11189.95,11200.0,10901.3,10922.76,7048678.99151,10922.76
2018-01-30 08:00:00,11263.62,11269.92,11189.95,11189.95,2121954.5776,11189.95
2018-01-30 07:00:00,11135.0,11323.3,11133.87,11254.52,1883201.16744,11254.52
2018-01-30 06:00:00,11315.3,11331.95,11115.15,11132.87,1909970.17641,11132.87
2018-01-30 05:00:00,11262.11,11339.9,11256.17,11315.0,652078.705551,11315.0
2018-01-30 04:00:00,11273.18,11319.88,11219.2,11256.4,716427.124594,11256.4
2018-01-30 03:00:00,11328.71,11359.56,11219.2,11273.19,1049880.19515,11273.19
2018-01-30 02:00:00,11390.0,11402.05,11260.0,11363.39,1676490.40696,11363.39
2018-01-30 01:00:00,11369.89,11450.38,11325.41,11390.0,2039130.82046,11390.0
2018-01-30 00:00:00,11368.21,11399.0,11301.05,11371.15,2617269.56043,11371.15
2018-01-29 23:00:00,11333.4,11388.89,11211.39,11368.21,3667768.17751,11368.21
2018-01-29 22:00:00,11323.95,11404.99,11298.19,11333.45,3462629.79275,11333.45
2018-01-29 21:00:00,11217.14,11330.0,11200.0,11324.95,3385968.34467,11324.95
2018-01-29 20:00:00,11251.45,11267.86,11200.01,11243.59,3039837.85714,11243.59
2018-01-29 19:00:00,11388.21,11403.0,11132.0,11244.62,5034365.31193,11244.62
2018-01-29 18:00:00,11395.0,11490.0,11362.75,11390.87,2637010.30926,11390.87
2018-01-29 17:00:00,11413.31,11444.0,11333.33,11392.88,2176586.85493,11392.88
2018-01-29 16:00:00,11342.12,11474.0,11230.0,11412.02,3934734.10686,11412.02
2018-01-29 15:00:00,11430.25,11430.29,11315.01,11342.12,3683047.32044,11342.12
2018-01-29 14:00:00,11584.86,11599.12,11307.0,11428.47,6178172.26363,11428.47
2018-01-29 13:00:00,11682.01,11689.99,11570.1,11599.16,2968508.77229,11599.16
2018-01-29 12:00:00,11578.74,11715.81,11567.51,11681.6,3679470.02298,11681.6
2018-01-29 11:00:00,11565.05,11595.49,11499.95,11578.74,3528305.41777,11578.74
2018-01-29 10:00:00,11482.2,11611.99,11400.0,11565.05,6876442.14965,11565.05
2018-01-29 09:00:00,11829.83,11859.52,11432.86,11468.06,8016150.58143,11468.06
2018-01-29 08:00:00,11839.47,11937.0,11800.05,11829.82,3262314.21729,11829.82
2018-01-29 07:00:00,11905.93,11922.61,11783.05,11839.68,2143337.43114,11839.68
2018-01-29 06:00:00,11922.07,11935.07,11850.0,11905.89,1462469.9486,11905.89
2018-01-29 05:00:00,11863.61,11937.0,11834.93,11922.07,1449528.62894,11922.07
2018-01-29 04:00:00,11832.95,11942.22,11756.12,11887.5,1283711.04335,11887.5
2018-01-29 03:00:00,11788.0,11836.0,11739.0,11819.61,929836.374384,11819.61
2018-01-29 02:00:00,11814.95,11865.0,11765.13,11782.13,917609.375334,11782.13
2018-01-29 01:00:00,11860.05,11899.0,11745.47,11810.45,1920730.66876,11810.45
2018-01-29 00:00:00,11778.98,11880.05,11708.22,11860.05,3061603.00093,11860.05
2018-01-28 23:00:00,11759.99,11850.1,11741.47,11779.0,3626694.87381,11779.0
2018-01-28 22:00:00,11852.61,11852.97,11720.0,11751.46,2891301.43525,11751.46
2018-01-28 21:00:00,11783.48,11880.0,11680.0,11848.0,4135717.77117,11848.0
2018-01-28 20:00:00,11956.58,12049.0,11688.47,11783.49,4976343.17479,11783.49
2018-01-28 19:00:00,11853.97,11997.99,11819.34,11956.94,3301539.2205,11956.94
2018-01-28 18:00:00,11907.3,11972.22,11800.0,11847.52,3502602.01588,11847.52
2018-01-28 17:00:00,11881.82,11951.47,11780.0,11923.86,4791631.32796,11923.86
2018-01-28 16:00:00,11947.35,12022.25,11890.0,11890.0,3935181.97381,11890.0
2018-01-28 15:00:00,12210.0,12250.52,11920.0,11947.35,7219647.0645,11947.35
2018-01-28 14:00:00,11840.01,12274.25,11800.01,12210.0,8103810.24481,12210.0
2018-01-28 13:00:00,11800.0,11997.97,11782.95,11840.01,9391440.60426,11840.01
2018-01-28 12:00:00,11570.4,11810.98,11570.35,11809.0,6253400.86131,11809.0
2018-01-28 11:00:00,11475.42,11654.53,11450.0,11570.35,7792195.67358,11570.35
2018-01-28 10:00:00,11404.24,11549.0,11400.0,11494.66,5023082.34569,11494.66
2018-01-28 09:00:00,11460.28,11500.0,11358.0,11420.0,7675934.23949,11420.0
2018-01-28 08:00:00,11423.11,11569.0,11403.06,11460.28,3149272.96112,11460.28
2018-01-28 07:00:00,11497.79,11503.28,11320.0,11423.11,1946362.22125,11423.11
2018-01-28 06:00:00,11509.68,11575.69,11388.38,11498.16,1384360.41902,11498.16
2018-01-28 05:00:00,11517.53,11599.99,11415.4,11541.98,1095408.94626,11541.98
2018-01-28 04:00:00,11473.72,11590.0,11441.74,11488.46,1791026.30235,11488.46
2018-01-28 03:00:00,11433.64,11475.28,11418.35,11473.73,1093946.52636,11473.73
2018-01-28 02:00:00,11434.95,11475.28,11390.48,11435.73,1437497.25866,11435.73
2018-01-28 01:00:00,11572.35,11600.0,11400.0,11430.0,4602481.19348,11430.0
2018-01-28 00:00:00,11438.87,11572.35,11360.0,11572.35,6602160.63562,11572.35
2018-01-27 23:00:00,11050.3,11445.85,11050.28,11438.91,8330553.79115,11438.91
2018-01-27 22:00:00,11052.5,11081.7,11000.0,11066.55,3866814.06411,11066.55
2018-01-27 21:00:00,11070.0,11150.0,11021.75,11052.08,3238051.37607,11052.08
2018-01-27 20:00:00,11021.91,11122.48,10980.15,11060.16,3301269.78841,11060.16
2018-01-27 19:00:00,11230.42,11250.0,10888.0,11021.79,5562431.82926,11021.79
2018-01-27 18:00:00,11246.0,11300.0,11107.5,11230.42,2785183.34622,11230.42
2018-01-27 17:00:00,11199.13,11259.99,11125.01,11246.0,3875379.93129,11246.0
2018-01-27 16:00:00,11249.59,11303.38,11150.0,11184.92,3048298.61969,11184.92
2018-01-27 15:00:00,11268.3,11280.0,11150.0,11249.8,3349432.54983,11249.8
2018-01-27 14:00:00,11215.79,11378.99,11178.2,11268.3,5491109.44394,11268.3
2018-01-27 13:00:00,11000.84,11250.0,10960.0,11215.79,6939600.01223,11215.79
2018-01-27 12:00:00,10995.17,11098.0,10960.0,11000.84,3381891.8108,11000.84
2018-01-27 11:00:00,11070.17,11139.64,10973.95,10995.17,3752556.96843,10995.17
2018-01-27 10:00:00,10858.91,11176.53,10849.98,11070.17,5105273.66243,11070.17
2018-01-27 09:00:00,11075.33,11079.55,10850.0,10894.55,6989755.79691,10894.55
2018-01-27 08:00:00,11100.0,11189.82,11044.01,11075.8,3253450.63977,11075.8
2018-01-27 07:00:00,10829.75,11149.94,10814.85,11100.0,2164273.90843,11100.0
2018-01-27 06:00:00,10891.96,10948.24,10790.0,10814.85,1511894.48113,10814.85
2018-01-27 05:00:00,10997.97,11003.0,10850.1,10883.01,1051338.12984,10883.01
2018-01-27 04:00:00,10940.0,11080.42,10928.1,11003.0,870844.012901,11003.0
2018-01-27 03:00:00,11016.9,11040.0,10900.0,10940.0,1514497.79328,10940.0
2018-01-27 02:00:00,11138.0,11150.0,10978.0,11025.4,1648222.03215,11025.4
2018-01-27 01:00:00,11055.54,11140.8,10977.0,11137.97,3290172.84917,11137.97
2018-01-27 00:00:00,11050.17,11275.0,10944.5,11054.75,7160980.65192,11054.75
2018-01-26 23:00:00,10770.0,11060.0,10750.01,11050.17,10540873.1446,11050.17
2018-01-26 22:00:00,10532.99,10778.69,10522.78,10762.57,7648921.44266,10762.57
2018-01-26 21:00:00,10684.38,10791.0,10521.6,10567.52,5729781.19184,10567.52
2018-01-26 20:00:00,10577.67,10743.0,10460.0,10684.39,6096158.29049,10684.39
2018-01-26 19:00:00,10553.0,10584.0,10405.75,10577.68,4621422.41572,10577.68
2018-01-26 18:00:00,10523.01,10642.85,10425.8,10553.0,9137618.45883,10553.0
2018-01-26 17:00:00,10805.65,10819.48,10368.06,10505.22,14395395.2791,10505.22
2018-01-26 16:00:00,11006.33,11006.33,10491.92,10805.6,21801960.1627,10805.6
2018-01-26 15:00:00,11408.15,11408.16,11000.0,11002.0,10115032.5524,11002.0
2018-01-26 14:00:00,11394.8,11460.0,11354.0,11408.15,5831718.84668,11408.15
2018-01-26 13:00:00,11492.0,11510.0,11387.61,11401.71,4811336.82463,11401.71
2018-01-26 12:00:00,11540.0,11595.54,11412.51,11492.0,4866274.06223,11492.0
2018-01-26 11:00:00,11615.0,11620.03,11485.0,11540.0,5027782.25992,11540.0
2018-01-26 10:00:00,11297.92,11672.49,11283.04,11604.4,11443368.4683,11604.4
2018-01-26 09:00:00,11371.06,11453.24,11180.0,11297.92,8477597.17106,11297.92
2018-01-26 08:00:00,11186.5,11390.0,11180.0,11387.64,3759102.47099,11387.64
2018-01-26 07:00:00,11187.7,11227.35,11102.78,11186.5,1998865.90715,11186.5
2018-01-26 06:00:00,11260.89,11303.0,11168.0,11171.08,1236367.19592,11171.08
2018-01-26 05:00:00,11275.95,11349.12,11166.25,11260.89,1584656.2295,11260.89
2018-01-26 04:00:00,11231.69,11350.0,11202.66,11276.0,2187763.42788,11276.0
2018-01-26 03:00:00,11284.45,11300.0,11200.0,11237.01,1227999.11174,11237.01
2018-01-26 02:00:00,11050.0,11285.0,11048.76,11270.05,2441176.29256,11270.05
2018-01-26 01:00:00,11024.52,11050.0,11000.01,11050.0,2754807.99022,11050.0
2018-01-26 00:00:00,11058.0,11220.6,11000.0,11024.58,5477862.58937,11024.58
2018-01-25 23:00:00,11186.69,11200.0,11000.0,11058.06,4947901.11408,11058.06
2018-01-25 22:00:00,11232.0,11290.98,11157.05,11186.07,4646709.2402,11186.07
2018-01-25 21:00:00,11071.0,11275.8,11069.19,11229.01,4946904.10165,11229.01
2018-01-25 20:00:00,11213.24,11248.5,11047.26,11070.0,6177832.15329,11070.0
2018-01-25 19:00:00,11381.36,11414.99,11170.76,11213.29,5877737.84493,11213.29
2018-01-25 18:00:00,11374.11,11442.0,11300.0,11380.24,5873664.85615,11380.24
2018-01-25 17:00:00,11317.15,11400.0,11200.0,11374.11,6171673.27521,11374.11
2018-01-25 16:00:00,11499.9,11499.9,11299.82,11317.15,6188622.50106,11317.15
2018-01-25 15:00:00,11500.0,11569.95,11458.0,11499.95,5568608.21779,11499.95
2018-01-25 14:00:00,11578.95,11650.0,11500.0,11500.0,4951569.64112,11500.0
2018-01-25 13:00:00,11519.82,11631.72,11500.0,11578.95,5905172.43383,11578.95
2018-01-25 12:00:00,11702.83,11702.89,11499.66,11510.65,7553307.93149,11510.65
2018-01-25 11:00:00,11570.0,12000.0,11540.05,11695.0,17098055.3894,11695.0
2018-01-25 10:00:00,11250.0,11700.0,11180.0,11570.0,8300384.05644,11570.0
2018-01-25 09:00:00,11263.18,11390.53,11150.0,11250.0,10319985.8479,11250.0
2018-01-25 08:00:00,11336.46,11396.3,11200.0,11261.0,5812048.73248,11261.0
2018-01-25 07:00:00,11074.0,11358.9,11050.12,11336.46,5156264.63105,11336.46
2018-01-25 06:00:00,11194.19,11239.52,11001.01,11076.49,2057624.19739,11076.49
2018-01-25 05:00:00,11126.01,11240.0,11100.0,11207.37,1821054.44435,11207.37
2018-01-25 04:00:00,11190.85,11240.99,11100.97,11126.02,1391332.16961,11126.02
2018-01-25 03:00:00,11039.28,11234.73,10976.12,11190.85,1857417.81056,11190.85
2018-01-25 02:00:00,11079.13,11166.08,10969.51,11027.48,3451925.26174,11027.48
2018-01-25 01:00:00,11073.08,11125.0,10872.05,11101.77,4293114.87075,11101.77
2018-01-25 00:00:00,11077.57,11121.29,10956.0,11074.0,8712477.39983,11074.0
2018-01-24 23:00:00,11283.42,11288.94,11060.1,11066.1,6853532.21837,11066.1
2018-01-24 22:00:00,11305.0,11490.2,11185.3,11283.42,10062278.3323,11283.42
2018-01-24 21:00:00,11288.33,11357.44,11164.9,11300.29,10350769.116,11300.29
2018-01-24 20:00:00,11060.13,11398.2,11000.0,11288.34,9189954.24809,11288.34
2018-01-24 19:00:00,11013.07,11180.0,10860.0,11060.11,6979560.23434,11060.11
2018-01-24 18:00:00,10929.42,11065.96,10841.0,11012.2,6645559.74677,11012.2
2018-01-24 17:00:00,10820.0,10950.0,10707.33,10929.42,4043955.45285,10929.42
2018-01-24 16:00:00,10886.05,10988.58,10808.36,10824.99,5527326.54896,10824.99
2018-01-24 15:00:00,10883.71,11050.0,10761.0,10886.05,8182083.70326,10886.05
2018-01-24 14:00:00,10603.0,11034.97,10560.55,10904.95,11812191.5179,10904.95
2018-01-24 13:00:00,10590.0,10678.29,10527.82,10607.47,4300537.46767,10607.47
2018-01-24 12:00:00,10760.05,10799.0,10450.0,10591.33,4266929.14676,10591.33
2018-01-24 11:00:00,10666.01,10849.67,10576.51,10760.0,5670797.51196,10760.0
2018-01-24 10:00:00,10420.43,10749.94,10370.0,10671.85,6095572.48502,10671.85
2018-01-24 09:00:00,10528.71,10731.48,10350.0,10370.36,10988469.6034,10370.36
2018-01-24 08:00:00,10785.98,10834.27,10453.97,10500.32,4417076.04053,10500.32
2018-01-24 07:00:00,11017.6,11075.47,10700.01,10795.9,2713839.48867,10795.9
2018-01-24 06:00:00,10973.05,11177.35,10973.05,11027.96,1696391.87147,11027.96
2018-01-24 05:00:00,11081.76,11112.57,10906.63,10983.62,1328520.46861,10983.62
2018-01-24 04:00:00,10919.03,11136.77,10820.0,11082.42,1506522.46252,11082.42
2018-01-24 03:00:00,11161.0,11188.74,10883.1,10956.55,1874528.08644,10956.55
2018-01-24 02:00:00,11079.32,11299.0,11064.07,11161.05,2927288.26035,11161.05
2018-01-24 01:00:00,11275.05,11324.49,11010.67,11079.32,5370504.23166,11079.32
2018-01-24 00:00:00,10724.79,11350.0,10694.15,11275.07,11646612.7068,11275.07
2018-01-23 23:00:00,10473.03,10799.0,10418.0,10724.79,8682111.34161,10724.79
2018-01-23 22:00:00,10308.52,10500.0,10240.93,10473.34,6758534.17408,10473.34
2018-01-23 21:00:00,10192.9,10445.79,10090.0,10308.51,5257999.69286,10308.51
2018-01-23 20:00:00,10100.0,10392.41,10047.27,10178.0,5530668.25317,10178.0
2018-01-23 19:00:00,10295.48,10399.99,10000.0,10100.0,4516414.15869,10100.0
2018-01-23 18:00:00,10399.81,10510.0,10213.62,10300.0,3845770.38891,10300.0
2018-01-23 17:00:00,10596.44,10610.7,10380.0,10399.81,3251745.76232,10399.81
2018-01-23 16:00:00,10275.6,10630.0,10123.01,10596.44,5472956.30578,10596.44
2018-01-23 15:00:00,10340.52,10392.48,10163.42,10275.42,4130259.71044,10275.42
2018-01-23 14:00:00,10401.01,10535.87,10212.11,10340.47,3937846.7418,10340.47
2018-01-23 13:00:00,10582.32,10604.13,10233.94,10427.13,5922696.25019,10427.13
2018-01-23 12:00:00,10840.3,10918.0,10580.0,10593.33,3270098.6156,10593.33
2018-01-23 11:00:00,10710.92,10970.4,10709.05,10840.3,3596278.59243,10840.3
2018-01-23 10:00:00,10632.59,10799.9,10583.13,10717.67,3118083.69847,10717.67
2018-01-23 09:00:00,10761.8,10887.94,10628.39,10632.59,4673196.86915,10632.59
2018-01-23 08:00:00,10801.0,10880.7,10585.0,10761.79,3661075.11382,10761.79
2018-01-23 07:00:00,10663.17,10863.36,10531.3,10801.0,3742786.82206,10801.0
2018-01-23 06:00:00,10350.0,10693.72,10286.1,10663.12,3088219.25458,10663.12
2018-01-23 05:00:00,10372.0,10390.0,10022.0,10349.98,5603039.60098,10349.98
2018-01-23 04:00:00,10560.0,10599.2,10300.0,10390.35,1860161.04996,10390.35
2018-01-23 03:00:00,10429.0,10700.0,10353.67,10577.96,1706271.08336,10577.96
2018-01-23 02:00:00,10549.3,10649.88,10400.0,10429.0,2901064.57267,10429.0
2018-01-23 01:00:00,10550.36,10735.0,10528.0,10557.99,2533478.04555,10557.99
2018-01-23 00:00:00,10399.0,10699.0,10367.66,10550.36,7083992.63187,10550.36
2018-01-22 23:00:00,10669.62,10699.0,10260.0,10391.98,7160190.39902,10391.98
2018-01-22 22:00:00,10598.13,10888.0,10533.0,10669.62,7971280.49914,10669.62
2018-01-22 21:00:00,11260.1,11272.65,10347.22,10599.88,13635963.8514,10599.88
2018-01-22 20:00:00,11251.11,11350.0,11157.99,11260.05,3869429.2037,11260.05
2018-01-22 19:00:00,11707.9,11720.0,11250.0,11251.05,3486182.47219,11251.05
2018-01-22 18:00:00,11719.67,11727.83,11610.7,11707.95,2768222.29149,11707.95
2018-01-22 17:00:00,11708.44,11800.0,11600.0,11705.95,3645212.31671,11705.95
2018-01-22 16:00:00,11691.19,11865.0,11655.22,11708.44,5819711.65346,11708.44
2018-01-22 15:00:00,11559.1,11710.31,11441.35,11691.19,4106252.44983,11691.19
2018-01-22 14:00:00,11439.5,11640.0,11439.5,11567.75,3818707.47155,11567.75
2018-01-22 13:00:00,11568.89,11577.7,11400.0,11449.0,4210820.88833,11449.0
2018-01-22 12:00:00,11432.05,11700.0,11410.16,11558.05,6606058.28368,11558.05
2018-01-22 11:00:00,11545.84,11545.84,11330.01,11432.05,3482724.72641,11432.05
2018-01-22 10:00:00,11375.0,11547.41,11195.41,11545.95,3499760.36014,11545.95
2018-01-22 09:00:00,11755.57,11761.94,11312.84,11375.11,3629555.66865,11375.11
2018-01-22 08:00:00,11500.0,11756.12,11454.05,11749.05,3852451.27369,11749.05
2018-01-22 07:00:00,11152.55,11500.0,11101.64,11500.0,2532134.96306,11500.0
2018-01-22 06:00:00,11220.94,11411.27,11100.0,11152.84,1368933.37235,11152.84
2018-01-22 05:00:00,11031.67,11220.99,11031.67,11220.99,1978496.95515,11220.99
2018-01-22 04:00:00,11412.71,11434.29,11018.0,11051.75,2188980.67367,11051.75
2018-01-22 03:00:00,11345.21,11529.26,11345.21,11398.3,1512997.08198,11398.3
2018-01-22 02:00:00,11324.0,11389.45,11197.5,11362.56,1160405.54731,11362.56
2018-01-22 01:00:00,11236.7,11400.0,11100.0,11310.03,4755872.98833,11310.03
2018-01-22 00:00:00,11502.0,11502.0,11122.0,11236.7,7928065.02865,11236.7
2018-01-21 23:00:00,11716.6,11842.99,11500.95,11502.0,4153447.98861,11502.0
2018-01-21 22:00:00,11971.75,12050.0,11650.0,11716.6,4110157.14566,11716.6
2018-01-21 21:00:00,11948.58,12150.0,11920.0,11955.18,3523632.87766,11955.18
2018-01-21 20:00:00,12162.99,12221.99,11901.0,11920.0,3892557.57629,11920.0
2018-01-21 19:00:00,11710.74,12163.0,11690.41,12160.08,4230306.17965,12160.08
2018-01-21 18:00:00,11674.95,11850.0,11643.9,11721.49,4528795.47751,11721.49
2018-01-21 17:00:00,11814.3,11820.1,11568.11,11673.58,5729805.72547,11673.58
2018-01-21 16:00:00,11800.31,11997.99,11713.2,11811.2,5711558.409,11811.2
2018-01-21 15:00:00,11883.05,11883.05,11500.0,11799.0,8820221.30733,11799.0
